comp68307_c0_seq1	isogroup68307
comp68308_c0_seq1	isogroup68308
comp68309_c0_seq1	isogroup68309
comp68310_c0_seq1	isogroup68310
comp68312_c0_seq1	isogroup68312
comp68314_c0_seq1	isogroup68314
comp68316_c0_seq1	isogroup68316
comp68318_c0_seq1	isogroup68318
comp68319_c0_seq1	isogroup68319
comp68322_c0_seq1	isogroup68322
comp68323_c0_seq1	isogroup68323
comp68324_c0_seq1	isogroup68324
comp68325_c0_seq1	isogroup68325
comp68327_c0_seq1	isogroup68327
comp68328_c0_seq1	isogroup68328
comp68330_c0_seq1	isogroup68330
comp68333_c0_seq1	isogroup68333
comp68335_c0_seq1	isogroup68335
comp68337_c0_seq1	isogroup68337
comp68339_c0_seq1	isogroup68339
comp68341_c0_seq1	isogroup68341
comp68342_c0_seq1	isogroup68342
comp68345_c0_seq1	isogroup68345
comp68346_c0_seq1	isogroup68346
comp68348_c0_seq1	isogroup68348
comp68349_c0_seq1	isogroup68349
comp68350_c0_seq1	isogroup68350
comp68351_c0_seq1	isogroup68351
comp68352_c0_seq1	isogroup68352
comp68353_c0_seq1	isogroup68353
comp68355_c0_seq1	isogroup68355
comp68356_c0_seq1	isogroup68356
comp68360_c0_seq1	isogroup68360
comp68361_c0_seq1	isogroup68361
comp68362_c0_seq1	isogroup68362
comp68366_c0_seq1	isogroup68366
comp68369_c0_seq1	isogroup68369
comp68374_c0_seq1	isogroup68374
comp68375_c0_seq1	isogroup68375
comp68379_c0_seq1	isogroup68379
comp68385_c0_seq1	isogroup68385
comp68386_c0_seq1	isogroup68386
comp68387_c0_seq1	isogroup68387
comp68395_c0_seq1	isogroup68395
comp68398_c0_seq1	isogroup68398
comp68401_c0_seq1	isogroup68401
comp68404_c0_seq1	isogroup68404
comp68406_c0_seq1	isogroup68406
comp68407_c0_seq1	isogroup68407
comp68408_c0_seq1	isogroup68408
comp68409_c0_seq1	isogroup68409
comp68411_c0_seq1	isogroup68411
comp68417_c0_seq1	isogroup68417
comp68421_c0_seq1	isogroup68421
comp68427_c0_seq1	isogroup68427
comp68430_c0_seq1	isogroup68430
comp68436_c0_seq1	isogroup68436
comp68437_c0_seq1	isogroup68437
comp68441_c0_seq1	isogroup68441
comp68446_c0_seq1	isogroup68446
comp68447_c0_seq1	isogroup68447
comp68448_c0_seq1	isogroup68448
comp68449_c0_seq1	isogroup68449
comp68451_c0_seq1	isogroup68451
comp68455_c0_seq1	isogroup68455
comp68464_c0_seq1	isogroup68464
comp68468_c0_seq1	isogroup68468
comp68470_c0_seq1	isogroup68470
comp68476_c0_seq1	isogroup68476
comp68484_c0_seq1	isogroup68484
comp68485_c0_seq1	isogroup68485
comp68487_c0_seq1	isogroup68487
comp68492_c0_seq1	isogroup68492
comp68497_c0_seq1	isogroup68497
comp68508_c0_seq1	isogroup68508
comp68513_c0_seq1	isogroup68513
comp68514_c0_seq1	isogroup68514
comp68515_c0_seq1	isogroup68515
comp68517_c0_seq1	isogroup68517
comp68518_c0_seq1	isogroup68518
comp68519_c0_seq1	isogroup68519
comp68521_c0_seq1	isogroup68521
comp68527_c0_seq1	isogroup68527
comp68532_c0_seq1	isogroup68532
comp68537_c0_seq1	isogroup68537
comp68539_c0_seq1	isogroup68539
comp68545_c0_seq1	isogroup68545
comp68547_c0_seq1	isogroup68547
comp68549_c0_seq1	isogroup68549
comp68554_c0_seq1	isogroup68554
comp68555_c0_seq1	isogroup68555
comp68559_c0_seq1	isogroup68559
comp68566_c0_seq1	isogroup68566
comp68569_c0_seq1	isogroup68569
comp68575_c0_seq1	isogroup68575
comp68579_c0_seq1	isogroup68579
comp68581_c0_seq1	isogroup68581
comp68582_c0_seq1	isogroup68582
comp68585_c0_seq1	isogroup68585
comp68590_c0_seq1	isogroup68590
comp68592_c0_seq1	isogroup68592
comp68596_c0_seq1	isogroup68596
comp68598_c0_seq1	isogroup68598
comp68601_c0_seq1	isogroup68601
comp68604_c0_seq1	isogroup68604
comp68611_c0_seq1	isogroup68611
comp68613_c0_seq1	isogroup68613
comp68616_c0_seq1	isogroup68616
comp68617_c0_seq1	isogroup68617
comp68618_c0_seq1	isogroup68618
comp68621_c0_seq1	isogroup68621
comp68624_c0_seq1	isogroup68624
comp68626_c0_seq1	isogroup68626
comp68629_c0_seq1	isogroup68629
comp68633_c0_seq1	isogroup68633
comp68636_c0_seq1	isogroup68636
comp68637_c0_seq1	isogroup68637
comp68640_c0_seq1	isogroup68640
comp68642_c0_seq1	isogroup68642
comp68643_c0_seq1	isogroup68643
comp68644_c0_seq1	isogroup68644
comp68646_c0_seq1	isogroup68646
comp68649_c0_seq1	isogroup68649
comp68652_c0_seq1	isogroup68652
comp68662_c0_seq1	isogroup68662
comp68663_c0_seq1	isogroup68663
comp68664_c0_seq1	isogroup68664
comp68667_c0_seq1	isogroup68667
comp68669_c0_seq1	isogroup68669
comp68671_c0_seq1	isogroup68671
comp68672_c0_seq1	isogroup68672
comp68673_c0_seq1	isogroup68673
comp68677_c0_seq1	isogroup68677
comp68678_c0_seq1	isogroup68678
comp68681_c0_seq1	isogroup68681
comp68686_c0_seq1	isogroup68686
comp68689_c0_seq1	isogroup68689
comp68691_c0_seq1	isogroup68691
comp68692_c0_seq1	isogroup68692
comp68696_c0_seq1	isogroup68696
comp68697_c0_seq1	isogroup68697
comp68701_c0_seq1	isogroup68701
comp68702_c0_seq1	isogroup68702
comp68703_c0_seq1	isogroup68703
comp68711_c0_seq1	isogroup68711
comp68712_c0_seq1	isogroup68712
comp68715_c0_seq1	isogroup68715
comp68716_c0_seq1	isogroup68716
comp68717_c0_seq1	isogroup68717
comp68718_c0_seq1	isogroup68718
comp68724_c0_seq1	isogroup68724
comp68725_c0_seq1	isogroup68725
comp68729_c0_seq1	isogroup68729
comp68732_c0_seq1	isogroup68732
comp68735_c0_seq1	isogroup68735
comp68739_c0_seq1	isogroup68739
comp68740_c0_seq1	isogroup68740
comp68741_c0_seq1	isogroup68741
comp68747_c0_seq1	isogroup68747
comp68748_c0_seq1	isogroup68748
comp68749_c0_seq1	isogroup68749
comp68751_c0_seq1	isogroup68751
comp68752_c0_seq1	isogroup68752
comp68757_c0_seq1	isogroup68757
comp68763_c0_seq1	isogroup68763
comp68764_c0_seq1	isogroup68764
comp68767_c0_seq1	isogroup68767
comp68770_c0_seq1	isogroup68770
comp68773_c0_seq1	isogroup68773
comp68774_c0_seq1	isogroup68774
comp68775_c0_seq1	isogroup68775
comp68777_c0_seq1	isogroup68777
comp68778_c0_seq1	isogroup68778
comp68779_c0_seq1	isogroup68779
comp68783_c0_seq1	isogroup68783
comp68784_c0_seq1	isogroup68784
comp68785_c0_seq1	isogroup68785
comp68787_c0_seq1	isogroup68787
comp68788_c0_seq1	isogroup68788
comp68790_c0_seq1	isogroup68790
comp68791_c0_seq1	isogroup68791
comp68792_c0_seq1	isogroup68792
comp68795_c0_seq1	isogroup68795
comp68797_c0_seq1	isogroup68797
comp68798_c0_seq1	isogroup68798
comp68801_c0_seq1	isogroup68801
comp68806_c0_seq1	isogroup68806
comp68807_c0_seq1	isogroup68807
comp68809_c0_seq1	isogroup68809
comp68814_c0_seq1	isogroup68814
comp68816_c0_seq1	isogroup68816
comp68817_c0_seq1	isogroup68817
comp68818_c0_seq1	isogroup68818
comp68820_c0_seq1	isogroup68820
comp68823_c0_seq1	isogroup68823
comp68827_c0_seq1	isogroup68827
comp68828_c0_seq1	isogroup68828
comp68831_c0_seq1	isogroup68831
comp68832_c0_seq1	isogroup68832
comp68834_c0_seq1	isogroup68834
comp68835_c0_seq1	isogroup68835
comp68836_c0_seq1	isogroup68836
comp68837_c0_seq1	isogroup68837
comp68844_c0_seq1	isogroup68844
comp68846_c0_seq1	isogroup68846
comp68851_c0_seq1	isogroup68851
comp68852_c0_seq1	isogroup68852
comp68853_c0_seq1	isogroup68853
comp68856_c0_seq1	isogroup68856
comp68857_c0_seq1	isogroup68857
comp68859_c0_seq1	isogroup68859
comp68860_c0_seq1	isogroup68860
comp68862_c0_seq1	isogroup68862
comp68865_c0_seq1	isogroup68865
comp68866_c0_seq1	isogroup68866
comp68869_c0_seq1	isogroup68869
comp68871_c0_seq1	isogroup68871
comp68872_c0_seq1	isogroup68872
comp68873_c0_seq1	isogroup68873
comp68875_c0_seq1	isogroup68875
comp68877_c0_seq1	isogroup68877
comp68878_c0_seq1	isogroup68878
comp68879_c0_seq1	isogroup68879
comp68880_c0_seq1	isogroup68880
comp68882_c0_seq1	isogroup68882
comp68883_c0_seq1	isogroup68883
comp68884_c0_seq1	isogroup68884
comp68886_c0_seq1	isogroup68886
comp68887_c0_seq1	isogroup68887
comp68889_c0_seq1	isogroup68889
comp68891_c0_seq1	isogroup68891
comp68892_c0_seq1	isogroup68892
comp68894_c0_seq1	isogroup68894
comp68895_c0_seq1	isogroup68895
comp68896_c0_seq1	isogroup68896
comp68897_c0_seq1	isogroup68897
comp68900_c0_seq1	isogroup68900
comp68903_c0_seq1	isogroup68903
comp68905_c0_seq1	isogroup68905
comp68906_c0_seq1	isogroup68906
comp68907_c0_seq1	isogroup68907
comp68911_c0_seq1	isogroup68911
comp68913_c0_seq1	isogroup68913
comp68915_c0_seq1	isogroup68915
comp68917_c0_seq1	isogroup68917
comp68923_c0_seq1	isogroup68923
comp68924_c0_seq1	isogroup68924
comp68930_c0_seq1	isogroup68930
comp68932_c0_seq1	isogroup68932
comp68933_c0_seq1	isogroup68933
comp68934_c0_seq1	isogroup68934
comp68935_c0_seq1	isogroup68935
comp68936_c0_seq1	isogroup68936
comp68938_c0_seq1	isogroup68938
comp68939_c0_seq1	isogroup68939
comp68940_c0_seq1	isogroup68940
comp68941_c0_seq1	isogroup68941
comp68942_c0_seq1	isogroup68942
comp68943_c0_seq1	isogroup68943
comp68947_c0_seq1	isogroup68947
comp68949_c0_seq1	isogroup68949
comp68951_c0_seq1	isogroup68951
comp68952_c0_seq1	isogroup68952
comp68953_c0_seq1	isogroup68953
comp68955_c0_seq1	isogroup68955
comp68956_c0_seq1	isogroup68956
comp68959_c0_seq1	isogroup68959
comp68960_c0_seq1	isogroup68960
comp68962_c0_seq1	isogroup68962
comp68963_c0_seq1	isogroup68963
comp68964_c0_seq1	isogroup68964
comp68966_c0_seq1	isogroup68966
comp68968_c0_seq1	isogroup68968
comp68969_c0_seq1	isogroup68969
comp68970_c0_seq1	isogroup68970
comp68971_c0_seq1	isogroup68971
comp68973_c0_seq1	isogroup68973
comp68974_c0_seq1	isogroup68974
comp68976_c0_seq1	isogroup68976
comp68980_c0_seq1	isogroup68980
comp68981_c0_seq1	isogroup68981
comp68983_c0_seq1	isogroup68983
comp68984_c0_seq1	isogroup68984
comp68989_c0_seq1	isogroup68989
comp68993_c0_seq1	isogroup68993
comp68994_c0_seq1	isogroup68994
comp68995_c0_seq1	isogroup68995
comp68996_c0_seq1	isogroup68996
comp68998_c0_seq1	isogroup68998
comp68999_c0_seq1	isogroup68999
comp69002_c0_seq1	isogroup69002
comp69003_c0_seq1	isogroup69003
comp69004_c0_seq1	isogroup69004
comp69006_c0_seq1	isogroup69006
comp69007_c0_seq1	isogroup69007
comp69009_c0_seq1	isogroup69009
comp69012_c0_seq1	isogroup69012
comp69013_c0_seq1	isogroup69013
comp69014_c0_seq1	isogroup69014
comp69015_c0_seq1	isogroup69015
comp69016_c0_seq1	isogroup69016
comp69017_c0_seq1	isogroup69017
comp69018_c0_seq1	isogroup69018
comp69019_c0_seq1	isogroup69019
comp69021_c0_seq1	isogroup69021
comp69022_c0_seq1	isogroup69022
comp69023_c0_seq1	isogroup69023
comp69024_c0_seq1	isogroup69024
comp69026_c0_seq1	isogroup69026
comp69031_c0_seq1	isogroup69031
comp69034_c0_seq1	isogroup69034
comp69038_c0_seq1	isogroup69038
comp69039_c0_seq1	isogroup69039
comp69040_c0_seq1	isogroup69040
comp69043_c0_seq1	isogroup69043
comp69045_c0_seq1	isogroup69045
comp69046_c0_seq1	isogroup69046
comp69047_c0_seq1	isogroup69047
comp69052_c0_seq1	isogroup69052
comp69053_c0_seq1	isogroup69053
comp69054_c0_seq1	isogroup69054
comp69056_c0_seq1	isogroup69056
comp69057_c0_seq1	isogroup69057
comp69058_c0_seq1	isogroup69058
comp69059_c0_seq1	isogroup69059
comp69061_c0_seq1	isogroup69061
comp69062_c0_seq1	isogroup69062
comp69064_c0_seq1	isogroup69064
comp69065_c0_seq1	isogroup69065
comp69066_c0_seq1	isogroup69066
comp69067_c0_seq1	isogroup69067
comp69070_c0_seq1	isogroup69070
comp69072_c0_seq1	isogroup69072
comp69075_c0_seq1	isogroup69075
comp69077_c0_seq1	isogroup69077
comp69078_c0_seq1	isogroup69078
comp69079_c0_seq1	isogroup69079
comp69086_c0_seq1	isogroup69086
comp69087_c0_seq1	isogroup69087
comp69088_c0_seq1	isogroup69088
comp69091_c0_seq1	isogroup69091
comp69093_c0_seq1	isogroup69093
comp69095_c0_seq1	isogroup69095
comp69096_c0_seq1	isogroup69096
comp69097_c0_seq1	isogroup69097
comp69101_c0_seq1	isogroup69101
comp69102_c0_seq1	isogroup69102
comp69103_c0_seq1	isogroup69103
comp69105_c0_seq1	isogroup69105
comp69110_c0_seq1	isogroup69110
comp69111_c0_seq1	isogroup69111
comp69112_c0_seq1	isogroup69112
comp69113_c0_seq1	isogroup69113
comp69115_c0_seq1	isogroup69115
comp69116_c0_seq1	isogroup69116
comp69117_c0_seq1	isogroup69117
comp69118_c0_seq1	isogroup69118
comp69120_c0_seq1	isogroup69120
comp69124_c0_seq1	isogroup69124
comp69125_c0_seq1	isogroup69125
comp69126_c0_seq1	isogroup69126
comp69127_c0_seq1	isogroup69127
comp69128_c0_seq1	isogroup69128
comp69129_c0_seq1	isogroup69129
comp69130_c0_seq1	isogroup69130
comp69131_c0_seq1	isogroup69131
comp69132_c0_seq1	isogroup69132
comp69134_c0_seq1	isogroup69134
comp69135_c0_seq1	isogroup69135
comp69137_c0_seq1	isogroup69137
comp69138_c0_seq1	isogroup69138
comp69139_c0_seq1	isogroup69139
comp69140_c0_seq1	isogroup69140
comp69141_c0_seq1	isogroup69141
comp69142_c0_seq1	isogroup69142
comp69143_c0_seq1	isogroup69143
comp69144_c0_seq1	isogroup69144
comp69145_c0_seq1	isogroup69145
comp69147_c0_seq1	isogroup69147
comp69150_c0_seq1	isogroup69150
comp69151_c0_seq1	isogroup69151
comp69152_c0_seq1	isogroup69152
comp69154_c0_seq1	isogroup69154
comp69155_c0_seq1	isogroup69155
comp69158_c0_seq1	isogroup69158
comp69159_c0_seq1	isogroup69159
comp69162_c0_seq1	isogroup69162
comp69166_c0_seq1	isogroup69166
comp69168_c0_seq1	isogroup69168
comp69169_c0_seq1	isogroup69169
comp69172_c0_seq1	isogroup69172
comp69173_c0_seq1	isogroup69173
comp69174_c0_seq1	isogroup69174
comp69175_c0_seq1	isogroup69175
comp69176_c0_seq1	isogroup69176
comp69177_c0_seq1	isogroup69177
comp69179_c0_seq1	isogroup69179
comp69181_c0_seq1	isogroup69181
comp69183_c0_seq1	isogroup69183
comp69184_c0_seq1	isogroup69184
comp69185_c0_seq1	isogroup69185
comp69186_c0_seq1	isogroup69186
comp69188_c0_seq1	isogroup69188
comp69190_c0_seq1	isogroup69190
comp69194_c0_seq1	isogroup69194
comp69195_c0_seq1	isogroup69195
comp69197_c0_seq1	isogroup69197
comp69198_c0_seq1	isogroup69198
comp69204_c0_seq1	isogroup69204
comp69205_c0_seq1	isogroup69205
comp69210_c0_seq1	isogroup69210
comp69211_c0_seq1	isogroup69211
comp69212_c0_seq1	isogroup69212
comp69213_c0_seq1	isogroup69213
comp69216_c0_seq1	isogroup69216
comp69221_c0_seq1	isogroup69221
comp69222_c0_seq1	isogroup69222
comp69223_c0_seq1	isogroup69223
comp69224_c0_seq1	isogroup69224
comp69225_c0_seq1	isogroup69225
comp69226_c0_seq1	isogroup69226
comp69230_c0_seq1	isogroup69230
comp69231_c0_seq1	isogroup69231
comp69232_c0_seq1	isogroup69232
comp69233_c0_seq1	isogroup69233
comp69236_c0_seq1	isogroup69236
comp69237_c0_seq1	isogroup69237
comp69238_c0_seq1	isogroup69238
comp69239_c0_seq1	isogroup69239
comp69241_c0_seq1	isogroup69241
comp69243_c0_seq1	isogroup69243
comp69244_c0_seq1	isogroup69244
comp69247_c0_seq1	isogroup69247
comp69248_c0_seq1	isogroup69248
comp69249_c0_seq1	isogroup69249
comp69251_c0_seq1	isogroup69251
comp69253_c0_seq1	isogroup69253
comp69254_c0_seq1	isogroup69254
comp69258_c0_seq1	isogroup69258
comp69260_c0_seq1	isogroup69260
comp69261_c0_seq1	isogroup69261
comp69262_c0_seq1	isogroup69262
comp69263_c0_seq1	isogroup69263
comp69264_c0_seq1	isogroup69264
comp69266_c0_seq1	isogroup69266
comp69267_c0_seq1	isogroup69267
comp69274_c0_seq1	isogroup69274
comp69275_c0_seq1	isogroup69275
comp69276_c0_seq1	isogroup69276
comp69277_c0_seq1	isogroup69277
comp69278_c0_seq1	isogroup69278
comp69281_c0_seq1	isogroup69281
comp69282_c0_seq1	isogroup69282
comp69283_c0_seq1	isogroup69283
comp69284_c0_seq1	isogroup69284
comp69285_c0_seq1	isogroup69285
comp69289_c0_seq1	isogroup69289
comp69290_c0_seq1	isogroup69290
comp69291_c0_seq1	isogroup69291
comp69292_c0_seq1	isogroup69292
comp69294_c0_seq1	isogroup69294
comp69296_c0_seq1	isogroup69296
comp69298_c0_seq1	isogroup69298
comp69299_c0_seq1	isogroup69299
comp69304_c0_seq1	isogroup69304
comp69305_c0_seq1	isogroup69305
comp69307_c0_seq1	isogroup69307
comp69310_c0_seq1	isogroup69310
comp69312_c0_seq1	isogroup69312
comp69315_c0_seq1	isogroup69315
comp69316_c0_seq1	isogroup69316
comp69317_c0_seq1	isogroup69317
comp69318_c0_seq1	isogroup69318
comp69321_c0_seq1	isogroup69321
comp69322_c0_seq1	isogroup69322
comp69326_c0_seq1	isogroup69326
comp69328_c0_seq1	isogroup69328
comp69329_c0_seq1	isogroup69329
comp69331_c0_seq1	isogroup69331
comp69332_c0_seq1	isogroup69332
comp69335_c0_seq1	isogroup69335
comp69336_c0_seq1	isogroup69336
comp69337_c0_seq1	isogroup69337
comp69338_c0_seq1	isogroup69338
comp69339_c0_seq1	isogroup69339
comp69340_c0_seq1	isogroup69340
comp69341_c0_seq1	isogroup69341
comp69343_c0_seq1	isogroup69343
comp69344_c0_seq1	isogroup69344
comp69346_c0_seq1	isogroup69346
comp69347_c0_seq1	isogroup69347
comp69349_c0_seq1	isogroup69349
comp69350_c0_seq1	isogroup69350
comp69351_c0_seq1	isogroup69351
comp69353_c0_seq1	isogroup69353
comp69354_c0_seq1	isogroup69354
comp69355_c0_seq1	isogroup69355
comp69356_c0_seq1	isogroup69356
comp69357_c0_seq1	isogroup69357
comp69358_c0_seq1	isogroup69358
comp69359_c0_seq1	isogroup69359
comp69360_c0_seq1	isogroup69360
comp69362_c0_seq1	isogroup69362
comp69363_c0_seq1	isogroup69363
comp69364_c0_seq1	isogroup69364
comp69366_c0_seq1	isogroup69366
comp69369_c0_seq1	isogroup69369
comp69371_c0_seq1	isogroup69371
comp69373_c0_seq1	isogroup69373
comp69374_c0_seq1	isogroup69374
comp69375_c0_seq1	isogroup69375
comp69376_c0_seq1	isogroup69376
comp69379_c0_seq1	isogroup69379
comp69380_c0_seq1	isogroup69380
comp69381_c0_seq1	isogroup69381
comp69382_c0_seq1	isogroup69382
comp69384_c0_seq1	isogroup69384
comp69387_c0_seq1	isogroup69387
comp69388_c0_seq1	isogroup69388
comp69389_c0_seq1	isogroup69389
comp69392_c0_seq1	isogroup69392
comp69394_c0_seq1	isogroup69394
comp69396_c0_seq1	isogroup69396
comp69397_c0_seq1	isogroup69397
comp69402_c0_seq1	isogroup69402
comp69404_c0_seq1	isogroup69404
comp69407_c0_seq1	isogroup69407
comp69408_c0_seq1	isogroup69408
comp69409_c0_seq1	isogroup69409
comp69410_c0_seq1	isogroup69410
comp69411_c0_seq1	isogroup69411
comp69412_c0_seq1	isogroup69412
comp69413_c0_seq1	isogroup69413
comp69416_c0_seq1	isogroup69416
comp69418_c0_seq1	isogroup69418
comp69419_c0_seq1	isogroup69419
comp69421_c0_seq1	isogroup69421
comp69425_c0_seq1	isogroup69425
comp69426_c0_seq1	isogroup69426
comp69427_c0_seq1	isogroup69427
comp69428_c0_seq1	isogroup69428
comp69429_c0_seq1	isogroup69429
comp69432_c0_seq1	isogroup69432
comp69433_c0_seq1	isogroup69433
comp69434_c0_seq1	isogroup69434
comp69435_c0_seq1	isogroup69435
comp69436_c0_seq1	isogroup69436
comp69438_c0_seq1	isogroup69438
comp69440_c0_seq1	isogroup69440
comp69441_c0_seq1	isogroup69441
comp69443_c0_seq1	isogroup69443
comp69444_c0_seq1	isogroup69444
comp69446_c0_seq1	isogroup69446
comp69447_c0_seq1	isogroup69447
comp69448_c0_seq1	isogroup69448
comp69449_c0_seq1	isogroup69449
comp69450_c0_seq1	isogroup69450
comp69451_c0_seq1	isogroup69451
comp69453_c0_seq1	isogroup69453
comp69454_c0_seq1	isogroup69454
comp69456_c0_seq1	isogroup69456
comp69457_c0_seq1	isogroup69457
comp69458_c0_seq1	isogroup69458
comp69461_c0_seq1	isogroup69461
comp69464_c0_seq1	isogroup69464
comp69466_c0_seq1	isogroup69466
comp69467_c0_seq1	isogroup69467
comp69468_c0_seq1	isogroup69468
comp69470_c0_seq1	isogroup69470
comp69471_c0_seq1	isogroup69471
comp69474_c0_seq1	isogroup69474
comp69476_c0_seq1	isogroup69476
comp69477_c0_seq1	isogroup69477
comp69478_c0_seq1	isogroup69478
comp69479_c0_seq1	isogroup69479
comp69482_c0_seq1	isogroup69482
comp69484_c0_seq1	isogroup69484
comp69485_c0_seq1	isogroup69485
comp69486_c0_seq1	isogroup69486
comp69487_c0_seq1	isogroup69487
comp69488_c0_seq1	isogroup69488
comp69490_c0_seq1	isogroup69490
comp69491_c0_seq1	isogroup69491
comp69493_c0_seq1	isogroup69493
comp69494_c0_seq1	isogroup69494
comp69497_c0_seq1	isogroup69497
comp69499_c0_seq1	isogroup69499
comp69500_c0_seq1	isogroup69500
comp69501_c0_seq1	isogroup69501
comp69504_c0_seq1	isogroup69504
comp69505_c0_seq1	isogroup69505
comp69506_c0_seq1	isogroup69506
comp69508_c0_seq1	isogroup69508
comp69509_c0_seq1	isogroup69509
comp69510_c0_seq1	isogroup69510
comp69512_c0_seq1	isogroup69512
comp69513_c0_seq1	isogroup69513
comp69514_c0_seq1	isogroup69514
comp69515_c0_seq1	isogroup69515
comp69519_c0_seq1	isogroup69519
comp69520_c0_seq1	isogroup69520
comp69523_c0_seq1	isogroup69523
comp69524_c0_seq1	isogroup69524
comp69525_c0_seq1	isogroup69525
comp69527_c0_seq1	isogroup69527
comp69532_c0_seq1	isogroup69532
comp69535_c0_seq1	isogroup69535
comp69538_c0_seq1	isogroup69538
comp69540_c0_seq1	isogroup69540
comp69542_c0_seq1	isogroup69542
comp69544_c0_seq1	isogroup69544
comp69548_c0_seq1	isogroup69548
comp69549_c0_seq1	isogroup69549
comp69550_c0_seq1	isogroup69550
comp69552_c0_seq1	isogroup69552
comp69553_c0_seq1	isogroup69553
comp69557_c0_seq1	isogroup69557
comp69558_c0_seq1	isogroup69558
comp69559_c0_seq1	isogroup69559
comp69561_c0_seq1	isogroup69561
comp69562_c0_seq1	isogroup69562
comp69567_c0_seq1	isogroup69567
comp69568_c0_seq1	isogroup69568
comp69571_c0_seq1	isogroup69571
comp69573_c0_seq1	isogroup69573
comp69574_c0_seq1	isogroup69574
comp69575_c0_seq1	isogroup69575
comp69576_c0_seq1	isogroup69576
comp69577_c0_seq1	isogroup69577
comp69579_c0_seq1	isogroup69579
comp69580_c0_seq1	isogroup69580
comp69581_c0_seq1	isogroup69581
comp69582_c0_seq1	isogroup69582
comp69586_c0_seq1	isogroup69586
comp69589_c0_seq1	isogroup69589
comp69591_c0_seq1	isogroup69591
comp69593_c0_seq1	isogroup69593
comp69594_c0_seq1	isogroup69594
comp69595_c0_seq1	isogroup69595
comp69597_c0_seq1	isogroup69597
comp69599_c0_seq1	isogroup69599
comp69603_c0_seq1	isogroup69603
comp69604_c0_seq1	isogroup69604
comp69607_c0_seq1	isogroup69607
comp69609_c0_seq1	isogroup69609
comp69610_c0_seq1	isogroup69610
comp69611_c0_seq1	isogroup69611
comp69614_c0_seq1	isogroup69614
comp69616_c0_seq1	isogroup69616
comp69617_c0_seq1	isogroup69617
comp69618_c0_seq1	isogroup69618
comp69619_c0_seq1	isogroup69619
comp69622_c0_seq1	isogroup69622
comp69627_c0_seq1	isogroup69627
comp69630_c0_seq1	isogroup69630
comp69632_c0_seq1	isogroup69632
comp69636_c0_seq1	isogroup69636
comp69637_c0_seq1	isogroup69637
comp69638_c0_seq1	isogroup69638
comp69640_c0_seq1	isogroup69640
comp69641_c0_seq1	isogroup69641
comp69642_c0_seq1	isogroup69642
comp69643_c0_seq1	isogroup69643
comp69645_c0_seq1	isogroup69645
comp69646_c0_seq1	isogroup69646
comp69648_c0_seq1	isogroup69648
comp69650_c0_seq1	isogroup69650
comp69651_c0_seq1	isogroup69651
comp69652_c0_seq1	isogroup69652
comp69653_c0_seq1	isogroup69653
comp69655_c0_seq1	isogroup69655
comp69657_c0_seq1	isogroup69657
comp69658_c0_seq1	isogroup69658
comp69662_c0_seq1	isogroup69662
comp69665_c0_seq1	isogroup69665
comp69666_c0_seq1	isogroup69666
comp69668_c0_seq1	isogroup69668
comp69669_c0_seq1	isogroup69669
comp69670_c0_seq1	isogroup69670
comp69671_c0_seq1	isogroup69671
comp69672_c0_seq1	isogroup69672
comp69673_c0_seq1	isogroup69673
comp69676_c0_seq1	isogroup69676
comp69677_c0_seq1	isogroup69677
comp69678_c0_seq1	isogroup69678
comp69680_c0_seq1	isogroup69680
comp69681_c0_seq1	isogroup69681
comp69683_c0_seq1	isogroup69683
comp69684_c0_seq1	isogroup69684
comp69685_c0_seq1	isogroup69685
comp69687_c0_seq1	isogroup69687
comp69688_c0_seq1	isogroup69688
comp69692_c0_seq1	isogroup69692
comp69694_c0_seq1	isogroup69694
comp69695_c0_seq1	isogroup69695
comp69696_c0_seq1	isogroup69696
comp69697_c0_seq1	isogroup69697
comp69698_c0_seq1	isogroup69698
comp69699_c0_seq1	isogroup69699
comp69702_c0_seq1	isogroup69702
comp69705_c0_seq1	isogroup69705
comp69707_c0_seq1	isogroup69707
comp69708_c0_seq1	isogroup69708
comp69709_c0_seq1	isogroup69709
comp69711_c0_seq1	isogroup69711
comp69713_c0_seq1	isogroup69713
comp69714_c0_seq1	isogroup69714
comp69718_c0_seq1	isogroup69718
comp69719_c0_seq1	isogroup69719
comp69722_c0_seq1	isogroup69722
comp69723_c0_seq1	isogroup69723
comp69727_c0_seq1	isogroup69727
comp69728_c0_seq1	isogroup69728
comp69731_c0_seq1	isogroup69731
comp69735_c0_seq1	isogroup69735
comp69736_c0_seq1	isogroup69736
comp69737_c0_seq1	isogroup69737
comp69739_c0_seq1	isogroup69739
comp69740_c0_seq1	isogroup69740
comp69742_c0_seq1	isogroup69742
comp69744_c0_seq1	isogroup69744
comp69745_c0_seq1	isogroup69745
comp69746_c0_seq1	isogroup69746
comp69748_c0_seq1	isogroup69748
comp69749_c0_seq1	isogroup69749
comp69754_c0_seq1	isogroup69754
comp69756_c0_seq1	isogroup69756
comp69758_c0_seq1	isogroup69758
comp69759_c0_seq1	isogroup69759
comp69760_c0_seq1	isogroup69760
comp69761_c0_seq1	isogroup69761
comp69763_c0_seq1	isogroup69763
comp69764_c0_seq1	isogroup69764
comp69765_c0_seq1	isogroup69765
comp69767_c0_seq1	isogroup69767
comp69769_c0_seq1	isogroup69769
